Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2013-04-30,13.730520248413086,86.02139282226562,61.123905181884766,76.50172424316406,66.18151092529297,41.11000061035156,16.511064529418945,88.65666961669922,57.12739944458008,,130.03758239746094,62.04834747314453,59.66029357910156,149.14488220214844,19.14905548095703,68.85070037841797,39.55778121948242,33.31580352783203,81.6466293334961,84.74238586425781,37.25037384033203,28.010005950927734,27.972129821777344,61.090919494628906,71.61286163330078,52.9417724609375,39.81888961791992,38.56808853149414,40.760414123535156,64.54217529296875
2013-05-01,13.622295379638672,86.29378509521484,61.00774383544922,76.30921173095703,64.93868255615234,41.560001373291016,16.084867477416992,87.39232635498047,57.46376037597656,,126.95732879638672,61.54924774169922,58.84091567993164,147.00205993652344,19.181041717529297,68.04289245605469,38.750640869140625,33.22135543823242,81.03909301757812,84.6128921508789,36.21211624145508,27.68844223022461,27.8665771484375,61.266014099121094,70.51448059082031,52.756256103515625,39.24214172363281,37.48781204223633,40.291133880615234,64.82451629638672
2013-05-02,13.815486907958984,87.16053009033203,61.99059295654297,77.17124938964844,65.86100769042969,41.869998931884766,16.361108779907227,88.67845916748047,58.072853088378906,,127.90103149414062,62.031410217285156,60.00914001464844,149.034423828125,19.276987075805664,68.79417419433594,38.80714416503906,33.024593353271484,81.58267974853516,85.81877899169922,36.24381637573242,28.060787200927734,27.848979949951172,61.878746032714844,70.78279113769531,52.54423522949219,41.459285736083984,37.580810546875,40.24175262451172,65.1567153930664
2013-05-03,13.9537935256958,87.8951644897461,62.750057220458984,78.45170593261719,67.9870834350586,42.2400016784668,16.440032958984375,89.73208618164062,58.90921401977539,,129.41441345214844,62.56435775756836,61.0394401550293,150.595458984375,19.3375186920166,69.27079010009766,38.39550018310547,33.244964599609375,82.2701187133789,87.26742553710938,36.19626235961914,28.340044021606445,28.38995361328125,62.22092056274414,71.61286163330078,52.04953384399414,42.43785095214844,37.68812942504883,39.53372573852539,65.8127670288086
2013-05-06,14.286528587341309,86.53314971923828,62.59816360473633,78.82833099365234,68.46387481689453,42.439998626708984,16.424243927001953,89.55767059326172,59.14557647705078,,132.1563262939453,63.6640510559082,61.720909118652344,149.32159423828125,19.297161102294922,68.40640258789062,38.88785171508789,33.119041442871094,81.59065246582031,87.2755355834961,35.64939498901367,28.560060501098633,28.130460739135742,61.87077713012695,71.5290298461914,53.180294036865234,42.28422546386719,37.2374153137207,39.38554000854492,65.46398162841797
2013-05-07,14.222956657409668,86.2277603149414,62.75898742675781,79.33045959472656,70.18347930908203,42.41999816894531,16.084867477416992,89.40509796142578,60.06376647949219,,132.930908203125,63.503318786621094,62.38613510131836,149.9475555419922,19.49085807800293,69.09303283691406,39.66270446777344,33.606998443603516,81.76651000976562,87.4131088256836,35.879241943359375,28.18771743774414,28.10846519470215,62.02198028564453,72.12431335449219,53.44529724121094,42.496952056884766,37.85981369018555,40.496971130371094,65.46398162841797
2013-05-08,14.383586883544922,86.7313003540039,62.82154083251953,79.10755157470703,70.58995819091797,42.369998931884766,16.353212356567383,89.63760375976562,59.991031646728516,,133.76768493652344,63.79939651489258,62.856666564941406,151.53073120117188,19.571571350097656,69.03650665283203,40.16312789916992,33.41811752319336,80.69537353515625,87.56686401367188,35.65731430053711,27.916927337646484,28.104076385498047,62.41986083984375,73.18077850341797,55.22093200683594,42.37167739868164,37.995750427246094,40.439327239990234,65.37205505371094
2013-05-09,14.258102416992188,86.310302734375,62.732200622558594,79.58702850341797,70.30854797363281,43.150001525878906,16.440032958984375,89.84107208251953,60.609214782714844,,132.23646545410156,64.1800765991211,63.10004425048828,150.36183166503906,19.660343170166016,68.78609466552734,39.58198928833008,33.150516510009766,79.68819427490234,88.95889282226562,36.053611755371094,27.63766860961914,28.033702850341797,62.23685073852539,72.49324798583984,54.779232025146484,42.2109375,37.70958709716797,39.360843658447266,65.49737548828125
2013-05-10,14.13948917388916,88.09329986572266,62.61602783203125,79.27579498291016,69.26898956298828,44.16999816894531,16.65312385559082,89.54313659667969,61.09103775024414,,132.73500061035156,64.29850006103516,63.06758117675781,151.2718048095703,19.77333641052246,69.27886199951172,39.51741409301758,33.17413330078125,80.09584045410156,89.4120864868164,36.41817855834961,27.66305923461914,28.482311248779297,62.67451095581055,72.51841735839844,55.57428741455078,42.25111770629883,37.83837127685547,40.11001968383789,65.9067611694336
2013-05-13,14.194741249084473,88.2336196899414,62.356929779052734,79.71321868896484,68.83908081054688,43.959999084472656,16.78729820251465,89.26702880859375,61.200138092041016,,133.20681762695312,64.85679626464844,63.16496276855469,149.79220581054688,19.434368133544922,69.35153198242188,40.09048843383789,33.205604553222656,80.23973846435547,89.42825317382812,36.59254837036133,27.950777053833008,28.43393898010254,62.53923416137695,72.52677917480469,55.11491775512695,42.29367446899414,37.595123291015625,40.39816665649414,65.58094024658203
