Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2020-09-08,112.62569427490234,239.552734375,103.2387924194336,161.0800018310547,147.61834716796875,241.27000427246094,39.63442611694336,77.82486724853516,134.1999969482422,47.33544158935547,202.47999572753906,269.260009765625,163.50343322753906,119.4775161743164,48.556819915771484,146.24378967285156,99.00133514404297,49.410037994384766,213.5800018310547,161.7705841064453,82.72830963134766,202.1308135986328,112.72000122070312,135.18936157226562,112.88999938964844,305.9891357421875,199.8189239501953,59.328311920166016,35.67604064941406,138.4499969482422
2020-09-09,117.1179428100586,243.9131317138672,103.34833526611328,160.77999877929688,151.76303100585938,250.42999267578125,39.76323699951172,78.86949157714844,133.36000061035156,48.61931610107422,202.22000122070312,277.0400085449219,164.9765167236328,120.51251220703125,49.26169204711914,148.6669464111328,99.9426040649414,49.786983489990234,215.7100067138672,164.2788848876953,84.2671127319336,210.73826599121094,114.9000015258789,137.38714599609375,113.62999725341797,310.7395324707031,203.75299072265625,59.407470703125,34.93484878540039,139.88999938964844
2020-09-10,113.29454040527344,239.01638793945312,102.34253692626953,157.69000244140625,148.95021057128906,247.8000030517578,39.20835494995117,77.01675415039062,133.22000122070312,48.095890045166016,200.00999450683594,272.70001220703125,163.50343322753906,118.83679962158203,48.60646057128906,145.89620971679688,98.91216278076172,49.5985107421875,217.24000549316406,161.75074768066406,82.9665756225586,204.83372497558594,114.79000091552734,135.94515991210938,111.80000305175781,303.3500061035156,201.23678588867188,58.9028434753418,34.26283264160156,136.80999755859375
2020-09-11,111.8071060180664,241.5690460205078,102.93008422851562,160.22999572753906,152.89610290527344,243.10000610351562,39.51552200317383,76.56342315673828,131.75,49.23162078857422,200.9199981689453,276.3299865722656,165.67324829101562,119.72393798828125,48.92414855957031,146.76019287109375,100.14076232910156,50.650001525878906,218.0,164.74484252929688,83.87000274658203,203.4972381591797,118.0,137.37721252441406,113.4000015258789,301.4800109863281,200.37806701660156,59.16010665893555,34.292484283447266,136.6999969482422
2020-09-14,115.16131591796875,245.0851593017578,106.82382202148438,165.35000610351562,152.57803344726562,246.63999938964844,40.001041412353516,76.16922760009766,131.25,49.46864700317383,201.33999633789062,280.6499938964844,167.68382263183594,120.34493255615234,49.0532112121582,147.32627868652344,101.52789306640625,50.709999084472656,220.55999755859375,167.0152130126953,84.16000366210938,204.87362670898438,119.27999877929688,137.86451721191406,114.45999908447266,308.57000732421875,204.67160034179688,59.68452072143555,34.69766616821289,137.32000732421875
2020-09-15,115.34101104736328,246.67437744140625,106.23627471923828,163.49000549316406,147.69786071777344,251.67999267578125,40.228939056396484,75.24285125732422,131.24000549316406,50.43648910522461,198.0,285.5799865722656,167.51461791992188,120.68993377685547,49.63895034790039,147.86253356933594,98.36721801757812,51.04999923706055,222.3699951171875,165.1414337158203,84.20999908447266,208.23483276367188,119.2699966430664,137.86451721191406,112.1500015258789,307.2300109863281,205.08099365234375,59.961570739746094,34.85578918457031,137.36000061035156
2020-09-16,111.93688201904297,246.08834838867188,105.53919219970703,167.4600067138672,150.19261169433594,250.60000610351562,40.05058670043945,77.42080688476562,132.08999633789062,49.0834846496582,200.67999267578125,281.6300048828125,169.20668029785156,122.44449615478516,50.00627899169922,147.37591552734375,98.78335571289062,50.790000915527344,224.80999755859375,168.0561981201172,85.56999969482422,204.5145721435547,118.58999633789062,136.93963623046875,113.16999816894531,306.5199890136719,204.82139587402344,59.73399353027344,35.85392379760742,136.25999450683594
2020-09-17,110.14996337890625,246.40618896484375,104.22467803955078,167.52999877929688,152.93585205078125,244.52999877929688,40.001041412353516,77.64747619628906,130.22000122070312,50.337730407714844,194.8300018310547,279.9599914550781,169.5450897216797,123.13448333740234,49.95663833618164,146.15440368652344,97.65383911132812,50.54999923706055,222.5800018310547,170.90159606933594,85.63999938964844,202.38015747070312,116.36000061035156,136.76063537597656,112.5999984741211,304.9800109863281,204.961181640625,59.95167541503906,36.77300262451172,136.69000244140625
2020-09-18,106.65599060058594,246.04861450195312,103.00975799560547,161.13999938964844,151.46484375,242.77999877929688,39.446163177490234,77.07588195800781,128.6300048828125,49.74517059326172,194.86000061035156,275.19000244140625,167.91275024414062,121.00536346435547,49.52974319458008,148.15052795410156,97.44577026367188,50.45000076293945,220.27000427246094,168.0958709716797,85.80999755859375,199.86672973632812,114.66000366210938,136.61146545410156,111.61000061035156,308.0199890136719,202.30517578125,59.714202880859375,36.49629211425781,135.2899932861328
2020-09-21,109.89041137695312,241.54917907714844,97.76167297363281,156.35000610351562,144.4477081298828,245.0500030517578,38.68320083618164,75.1935806274414,125.41000366210938,47.31568908691406,194.0,272.3500061035156,160.61695861816406,118.53123474121094,49.3609733581543,144.0987091064453,94.4337158203125,49.09000015258789,216.41000366210938,159.97610473632812,83.12999725341797,202.01112365722656,113.37000274658203,135.9551239013672,109.44999694824219,299.19000244140625,197.15293884277344,58.98200225830078,35.36968231201172,137.07000732421875
